,x,TaxID,
1,CCF64008.1 Ribulose bisphosphate carboxylase large chain 2 (RuBisCO large subunit 2) [Nocardia cyriacigeorgica GUH-2],135487,
2,APE34591.1 ribulose-bisphosphate carboxylase large subunit [Nocardia mangyaensis],2213200,
3,QDP79558.1 form I ribulose bisphosphate carboxylase large subunit [Nocardia otitidiscaviarum],1823,
4,APA98613.1 Ribulose-bisphosphate carboxylase [Nocardia seriolae],37332,
5,ATL67803.1 ribulose-bisphosphate carboxylase large subunit [Nocardia terpenica],455432,
6,AQT80891.1 ribulose-bisphosphate carboxylase large subunit [Mycolicibacterium litorale],758802,
7,"AAC96037.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Cardotiella quinquefaria]",61548,
8,"AAC96045.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Desmotheca apiculata]",61549,
9,"AAC96041.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Groutiella apiculata]",61554,
10,"AAC96040.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Groutiella chimborazensis]",61555,
11,"QBX99207.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Lewinskya incana]",2564002,
12,"AAC96038.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Macrocoma tenuis subsp. sullivantii]",61513,
13,"BAM65609.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Macromitrium comatum]",408847,
14,"BAM65610.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Macromitrium ferriei]",408848,
15,"BAM65611.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Macromitrium gymnostomum]",408849,
16,"AAC96042.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Macromitrium incurvifolium]",61558,
17,"BAD98508.2 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Macromitrium japonicum]",301181,
18,"AAC96043.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Macromitrium longifolium]",61559,
19,"BAM65612.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Macromitrium prolongatum]",408850,
20,"AAC96044.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Macromitrium richardii]",61560,
21,"AAC96039.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Matteria papillosa]",61556,
22,"AAC96051.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Orthotrichum obtusifolium]",61564,
23,"AAC96052.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Orthotrichum anomalum]",61562,
24,"BAM65606.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Orthotrichum consobrinum]",408845,
25,"AAS17010.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Orthotrichum kellmanii]",262976,
26,"AAG53561.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Orthotrichum pumilum]",122744,
27,"AJD22496.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Orthotrichum rogeri]",1592803,
28,"AAC96050.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Pulvigera lyellii]",61563,
29,"AAC96036.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Schlotheimia brownii]",61569,
30,"BAM65607.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Schlotheimia grevilleana]",408846,
31,"AAC96034.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Schlotheimia tecta]",61570,
32,"AAC96035.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Schlotheimia trichomitria]",61571,
33,"AAS17011.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Sehnemobryum paraguense]",262978,
34,AND48323.1 large subunit of Rubisco (chloroplast) [Eosphagnum rigescens],1846180,
35,"QBX99043.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Stoneobryum bunyaense]",1903712,
36,"AAS17012.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Stoneobryum mirum]",262980,
37,"BAI66345.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Takakia lepidozioides]",37425,
38,"AIB08516.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Tetraphis pellucida]",37420,
39,"QBX99125.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Ulota bruchii]",700990,
40,"BAM65605.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Ulota crispa]",140636,
41,"AAC96054.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Ulota lutea]",61578,
42,"AAC96053.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Ulota obtusiuscula]",61579,
43,"AAC96055.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Bryodixonia perichaetialis]",61547,
44,"AAC96046.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Zygodon intermedius]",61582,
45,"AAC96049.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Bryomaltaea obtusifolia]",61583,
46,"AAC96048.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Codonoblepharon pungens]",61584,
47,"AAC96047.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Zygodon reinwardtii]",61585,
48,AGY56915.1 ribulose bisophosphate carboxylase [Gloeobacter kilaueensis JS1],1416614,
49,"BAC90097.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Gloeobacter violaceus PCC 7421]",33072,
50,"AFZ55644.1 ribulose 1,5-bisphosphate carboxylase large subunit [Anabaena cylindrica PCC 7122]",272123,
51,"OBQ10764.1 ribulose 1,5-bisphosphate carboxylase [Anabaena sp. AL09]",1710891,
52,"OBQ36830.1 ribulose 1,5-bisphosphate carboxylase [Anabaena sp. CRKS33]",1710888,
53,"OBQ36220.1 ribulose 1,5-bisphosphate carboxylase [Anabaena sp. MDT14b]",1710886,
54,"ALB41756.1 ribulose 1,5-bisphosphate carboxylase [Anabaena sp. WA102]",1647413,
55,BAY31787.1 ribulose-bisphosphate carboxylase [Nostoc carneum NIES-2107],1973483,
56,"BBD65873.1 ribulose bisphosphate carboxylase, large chain RbcL [Nostoc commune HK-02]",1137087,
57,"PHK41354.1 ribulose 1,5-bisphosphate carboxylase [Nostoc linckia z16]",1628751,
58,"ACC82570.1 ribulose bisphosphate carboxylase, large chain RbcL [Nostoc punctiforme PCC 73102]",63737,
59,"BAY39546.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Nostoc sp. NIES-2111]",1973475,
60,"QFS49268.1 rbcL, ribulose-bisphosphate carboxylase large chain [Nostoc sphaeroides CCNUC1]",2653204,
61,PAX60588.1 ribulose-bisphosphate carboxylase large subunit [Calothrix elsteri CCALA 953],987040,
62,BAZ04846.1 ribulose-bisphosphate carboxylase [Calothrix sp. NIES-3974],2005462,
63,BAZ16966.1 ribulose-bisphosphate carboxylase [Calothrix sp. NIES-4071],2005469,
64,BAZ63111.1 ribulose-bisphosphate carboxylase [Calothrix sp. NIES-4105],2005463,
65,"AFZ01992.1 ribulose 1,5-bisphosphate carboxylase large subunit [Calothrix sp. PCC 6303]",1170562,
66,BAZ42712.1 ribulose-bisphosphate carboxylase [Calothrix sp. NIES-4101],2005461,
67,BAY93896.1 ribulose bisphosphate carboxylase [Fremyella diplosiphon NIES-3275],1973485,
68,"AFY55923.1 ribulose 1,5-bisphosphate carboxylase, large subunit [Rivularia sp. PCC 7116]",373994,
69,OCQ98652.1 ribulose-bisphosphate carboxylase large subunit [Limnothrix sp. P13C2],1880902,
70,"PIB07953.1 ribulose 1,5-bisphosphate carboxylase [Limnothrix sp. PR1529]",1704291,
71,"ELS32946.1 ribulose 1,5-bisphosphate carboxylase large subunit [Pseudanabaena biceps PCC 7429]",927668,
72,PZO42169.1 ribulose-bisphosphate carboxylase large subunit [Pseudanabaena frigida],945775,
73,PZU95930.1 ribulose-bisphosphate carboxylase large subunit [Pseudanabaena sp.],1153,
74,PZV11582.1 ribulose-bisphosphate carboxylase large subunit [Pseudanabaena sp.],1153,
75,"BBC26154.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Pseudanabaena sp. ABRG5-3]",685565,
76,"AFY69218.1 ribulose 1,5-bisphosphate carboxylase large subunit [Pseudanabaena sp. PCC 7367]",82654,
77,OYQ65395.1 ribulose-bisphosphate carboxylase large subunit [Pseudanabaena sp. SR411],1980935,
78,AZB73040.1 ribulose-bisphosphate carboxylase large subunit [Synechococcus elongatus PCC 11801],2219813,
79,"BAD78320.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Synechococcus elongatus PCC 6301]",269084,
80,"ABB57456.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Synechococcus elongatus PCC 7942 = FACHB-805]",1140,
81,QCS50341.1 form I ribulose bisphosphate carboxylase large subunit [Synechococcus sp. PCC 11901],2579791,
82,"ACA99786.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Synechococcus sp. PCC 7002]",32049,
83,"AMA09473.1 ribulose 1,5-bisphosphate carboxylase [Synechococcus sp. PCC 73109]",374982,
84,ANV90809.1 ribulose-bisphosphate carboxylase large subunit [Synechococcus sp. PCC 8807],195248,
85,ANV87636.1 ribulose-bisphosphate carboxylase large subunit [Synechococcus sp. PCC 7117],195498,
86,"AFY61139.1 ribulose 1,5-bisphosphate carboxylase, large subunit [Synechococcus sp. PCC 6312]",195253,
87,"AHL69546.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Taxus mairei]",120273,
88,"QBK36602.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Taxus florinii]",1982072,
89,"QBK36356.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Taxus brevifolia]",46220,
90,"AFZ65553.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Cephalotaxus oliveri]",147282,
91,"AXI98084.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Cephalotaxus sinensis]",89484,
92,"ALK01248.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Pinus sylvestris]",3349,
93,"ABD04207.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Pinus nigra]",58042,
94,"AET48331.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Pinus halepensis]",71633,
95,"CAA53209.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Picea abies]",3329,
96,"AAM49707.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Picea pungens]",3331,
97,"AAP87764.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Dioon edule]",58033,
98,"BAR93643.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Dioon spinulosum]",115877,
99,"AAP87765.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Dioon tomasellii]",182487,
100,"AAP87766.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Macrozamia communis]",114456,
101,"AFS64400.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Macrozamia mountperriensis]",707766,
102,"AAA92924.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Prionium serratum]",13644,
103,"AAX18751.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Trilepis lhotzkiana]",306637,
104,"AAX18750.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Tricostularia pauciflora]",306635,
105,"CAC17827.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Anigozanthos flavidus]",72643,
106,"CAB71925.1 ribulose-1,5-bisphosphate carboxygenase/oxygenase, partial (chloroplast) [Anigozanthos manglesii]",114198,
107,"AAY19314.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (plastid) [Larrea tridentata]",66636,
108,"CAA75248.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Bulnesia arborea]",66627,
109,"CAB62905.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Guaiacum sanctum]",45189,
110,"AAK70983.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Malpighia emarginata]",151847,
111,"CAB85661.1 ribulose 1,5-bisphosphate carboxylase/oxygenase, partial (chloroplast) [Malpighia coccigera]",29755,
112,AAA57239.1 ribulosebisphosphate carboxylase (chloroplast) [Equisetum arvense],3258,
113,"AGC26636.1 ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Equisetum hyemale]",3262,
114,"QAV57667.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Trichomanes trollii]",1481379,
115,"BAC67011.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Trichomanes elegans]",58829,
116,"BAC67001.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Hymenophyllum reniforme]",41968,
117,"BAC66999.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Hymenophyllum microcarpum]",191650,
118,"AXX76473.1 ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Dipteris conjugata]",32108,
119,"AHA59686.1 ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Diplopterygium glaucum]",397682,
120,"QCD15697.1 ribulose 1,5-bisphosphate carboxylase/oxygenase (chloroplast) [Osmunda japonica]",90693,
121,"AHA59565.1 ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Osmundastrum cinnamomeum]",3284,
122,"AAA92149.2 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Amborella trichopoda]",13333,
123,"AWD77744.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Nuphar pumila]",38861,
124,"AWD77659.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Nuphar longifolia]",2173159,
125,"AYE68046.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Cabomba furcata]",296032,
126,"AYE67957.1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Cabomba aquatica]",310672,