,x,TaxID
1,"lcl|FO082843.1_cds_CCF64008.1_1 [gene=cbbL] [locus_tag=NOCYR_3243] [db_xref=EnsemblGenomes-Gn:NOCYR_3243,EnsemblGenomes-Tr:CCF64008,GOA:H6QYF8,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/TrEMBL:H6QYF8] [protein=Ribulose bisphosphate carboxylase large chain 2 (RuBisCO large subunit 2)] [protein_id=CCF64008.1] [location=complement(3595832..3597274)] [gbkey=CDS]",135487
2,lcl|CP018082.1_cds_APE34591.1_1 [locus_tag=BOX37_12195] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=APE34591.1] [location=2725515..2726957] [gbkey=CDS],2213200
3,lcl|CP041695.1_cds_QDP79558.1_1 [locus_tag=FOH10_13440] [protein=form I ribulose bisphosphate carboxylase large subunit] [protein_id=QDP79558.1] [location=complement(3049102..3050544)] [gbkey=CDS],1823
4,lcl|CP017839.1_cds_APA98613.1_1 [gene=rbcL] [locus_tag=NS506_04565] [db_xref=UniProtKB/Swiss-Prot:P0C2C2] [protein=Ribulose-bisphosphate carboxylase] [protein_id=APA98613.1] [location=4814983..4816431] [gbkey=CDS],37332
5,lcl|CP023778.1_cds_ATL67803.1_1 [gene=rbcL] [locus_tag=CRH09_17990] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=ATL67803.1] [location=4052696..4054138] [gbkey=CDS],455432
6,lcl|CP019882.1_cds_AQT80891.1_1 [gene=rbcL] [locus_tag=B1R94_18940] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=AQT80891.1] [location=complement(3996520..3997950)] [gbkey=CDS],758802
7,"lcl|AF005523.1_cds_AAC96037.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96037.1] [location=<1..1320] [gbkey=CDS]",61548
8,"lcl|AF005531.1_cds_AAC96045.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96045.1] [location=<1..1320] [gbkey=CDS]",61549
9,"lcl|AF005527.1_cds_AAC96041.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96041.1] [location=<1..1320] [gbkey=CDS]",61554
10,"lcl|AF005526.1_cds_AAC96040.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96040.1] [location=<1..1320] [gbkey=CDS]",61555
11,"lcl|MK521877.1_cds_QBX99207.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=QBX99207.1] [location=complement(25414..26841)] [gbkey=CDS]",2564002
12,"lcl|AF005524.1_cds_AAC96038.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96038.1] [location=<1..1320] [gbkey=CDS]",61513
13,"lcl|AB279620.1_cds_BAM65609.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65609.1] [location=1..1428] [gbkey=CDS]",408847
14,"lcl|AB279621.1_cds_BAM65610.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65610.1] [location=1..1428] [gbkey=CDS]",408848
15,"lcl|AB279622.1_cds_BAM65611.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65611.1] [location=1..1428] [gbkey=CDS]",408849
16,"lcl|AF005528.1_cds_AAC96042.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96042.1] [location=<1..1320] [gbkey=CDS]",61558
17,"lcl|AB194960.2_cds_BAD98508.2_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAD98508.2] [location=1..1428] [gbkey=CDS]",301181
18,"lcl|AF005529.1_cds_AAC96043.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96043.1] [location=<1..1320] [gbkey=CDS]",61559
19,"lcl|AB279623.1_cds_BAM65612.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65612.1] [location=1..1428] [gbkey=CDS]",408850
20,"lcl|AF005530.1_cds_AAC96044.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96044.1] [location=<1..1320] [gbkey=CDS]",61560
21,"lcl|AF005525.1_cds_AAC96039.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96039.1] [location=<1..1320] [gbkey=CDS]",61556
22,"lcl|AF005537.1_cds_AAC96051.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96051.1] [location=<1..1320] [gbkey=CDS]",61564
23,"lcl|AF005538.1_cds_AAC96052.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96052.1] [location=<1..1320] [gbkey=CDS]",61562
24,"lcl|AB279617.1_cds_BAM65606.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65606.1] [location=1..1428] [gbkey=CDS]",408845
25,"lcl|AY452692.1_cds_AAS17010.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAS17010.1] [location=<1..1320] [gbkey=CDS]",262976
26,"lcl|AF226819.1_cds_AAG53561.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAG53561.1] [location=<1..1347] [gbkey=CDS]",122744
27,"lcl|KP119739.1_cds_AJD22496.1_1 [gene=rbcL] [locus_tag=GU14_p048] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AJD22496.1] [location=complement(25475..26902)] [gbkey=CDS]",1592803
28,"lcl|AF005536.1_cds_AAC96050.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96050.1] [location=<1..1320] [gbkey=CDS]",61563
29,"lcl|AF005522.1_cds_AAC96036.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96036.1] [location=<1..1320] [gbkey=CDS]",61569
30,"lcl|AB279618.1_cds_BAM65607.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65607.1] [location=1..1428] [gbkey=CDS]",408846
31,"lcl|AF005520.1_cds_AAC96034.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96034.1] [location=<1..1320] [gbkey=CDS]",61570
32,"lcl|AF005521.1_cds_AAC96035.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96035.1] [location=<1..1320] [gbkey=CDS]",61571
33,"lcl|AY452693.1_cds_AAS17011.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAS17011.1] [location=<1..1320] [gbkey=CDS]",262978
34,lcl|KU725456.1_cds_AND48323.1_1 [gene=rbcL] [protein=large subunit of Rubisco] [protein_id=AND48323.1] [location=complement(29083..30510)] [gbkey=CDS],1846180
35,"lcl|MK521875.1_cds_QBX99043.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=QBX99043.1] [location=complement(25159..26586)] [gbkey=CDS]",1903712
36,"lcl|AY452694.1_cds_AAS17012.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAS17012.1] [location=<1..1320] [gbkey=CDS]",262980
37,"lcl|AB476602.1_cds_BAI66345.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAI66345.1] [location=1..1428] [gbkey=CDS]",37425
38,"lcl|KJ817846.1_cds_AIB08516.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AIB08516.1] [location=complement(26792..28219)] [gbkey=CDS]",37420
39,"lcl|MK521876.1_cds_QBX99125.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=QBX99125.1] [location=complement(25527..26954)] [gbkey=CDS]",700990
40,"lcl|AB279616.1_cds_BAM65605.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAM65605.1] [location=1..1428] [gbkey=CDS]",140636
41,"lcl|AF005540.1_cds_AAC96054.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96054.1] [location=<1..1320] [gbkey=CDS]",61578
42,"lcl|AF005539.1_cds_AAC96053.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96053.1] [location=<1..1320] [gbkey=CDS]",61579
43,"lcl|AF005541.1_cds_AAC96055.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96055.1] [location=<1..1320] [gbkey=CDS]",61547
44,"lcl|AF005532.1_cds_AAC96046.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96046.1] [location=<1..1320] [gbkey=CDS]",61582
45,"lcl|AF005535.1_cds_AAC96049.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96049.1] [location=<1..1320] [gbkey=CDS]",61583
46,"lcl|AF005534.1_cds_AAC96048.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96048.1] [location=<1..1320] [gbkey=CDS]",61584
47,"lcl|AF005533.1_cds_AAC96047.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAC96047.1] [location=<1..1320] [gbkey=CDS]",61585
48,lcl|CP003587.1_cds_AGY56915.1_1 [gene=rbcL] [locus_tag=GKIL_0669] [protein=ribulose bisophosphate carboxylase] [protein_id=AGY56915.1] [location=complement(713821..715245)] [gbkey=CDS],1416614
49,"lcl|BA000045.2_cds_BAC90097.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAC90097.1] [location=2307046..2308470] [gbkey=CDS]",33072
50,"lcl|CP003659.1_cds_AFZ55644.1_1 [locus_tag=Anacy_0029] [db_xref=InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888] [protein=ribulose 1,5-bisphosphate carboxylase large subunit] [protein_id=AFZ55644.1] [location=34579..36009] [gbkey=CDS]",272123
51,"lcl|LJOQ01000039.1_cds_OBQ10764.1_1 [gene=rbcL] [locus_tag=AN490_07100] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=OBQ10764.1] [location=complement(8875..10305)] [gbkey=CDS]",1710891
52,"lcl|LJOT01000120.1_cds_OBQ36830.1_1 [gene=rbcL] [locus_tag=AN487_11915] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=OBQ36830.1] [location=complement(10438..11868)] [gbkey=CDS]",1710888
53,"lcl|LJOV01000193.1_cds_OBQ36220.1_1 [gene=rbcL] [locus_tag=AN485_11910] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=OBQ36220.1] [location=complement(3509..4939)] [gbkey=CDS]",1710886
54,"lcl|CP011456.1_cds_ALB41756.1_1 [gene=rbcL] [locus_tag=AA650_15960] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=ALB41756.1] [location=complement(3647699..3649129)] [gbkey=CDS]",1647413
55,lcl|AP018180.1_cds_BAY31787.1_1 [locus_tag=NIES2107_36730] [protein=ribulose-bisphosphate carboxylase] [protein_id=BAY31787.1] [location=4507098..4508528] [gbkey=CDS],1973483
56,"lcl|AP018326.1_cds_BBD65873.1_1 [locus_tag=NIES4070_22340] [protein=ribulose bisphosphate carboxylase, large chain RbcL] [protein_id=BBD65873.1] [location=2539368..2540798] [gbkey=CDS]",1137087
57,"lcl|LAHI01000140.1_cds_PHK41354.1_1 [gene=rbcL] [locus_tag=VF13_31445] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=PHK41354.1] [location=9685..11115] [gbkey=CDS]",1628751
58,"lcl|CP001037.1_cds_ACC82570.1_1 [locus_tag=Npun_F4195] [db_xref=InterPro:IPR000685] [protein=ribulose bisphosphate carboxylase, large chain RbcL] [protein_id=ACC82570.1] [location=5263600..5265030] [gbkey=CDS]",63737
59,"lcl|AP018184.1_cds_BAY39546.1_1 [gene=rbcL] [locus_tag=NIES2111_39220] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAY39546.1] [location=complement(4582941..4584371)] [gbkey=CDS]",1973475
60,"lcl|CP045226.1_cds_QFS49268.1_1 [locus_tag=GXM_06762] [protein=rbcL, ribulose-bisphosphate carboxylase large chain] [protein_id=QFS49268.1] [location=6252616..6254046] [gbkey=CDS]",2653204
61,lcl|NTFS01000005.1_cds_PAX60588.1_1 [gene=rbcL] [locus_tag=CK510_00985] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=PAX60588.1] [location=22251..23681] [gbkey=CDS],987040
62,lcl|AP018254.1_cds_BAZ04846.1_1 [locus_tag=NIES3974_14890] [protein=ribulose-bisphosphate carboxylase] [protein_id=BAZ04846.1] [location=1875305..1876735] [gbkey=CDS],2005462
63,lcl|AP018255.1_cds_BAZ16966.1_1 [locus_tag=NIES4071_88440] [protein=ribulose-bisphosphate carboxylase] [protein_id=BAZ16966.1] [location=9763667..9765097] [gbkey=CDS],2005469
64,lcl|AP018290.1_cds_BAZ63111.1_1 [locus_tag=NIES4105_88370] [protein=ribulose-bisphosphate carboxylase] [protein_id=BAZ63111.1] [location=9761001..9762431] [gbkey=CDS],2005463
65,"lcl|CP003610.1_cds_AFZ01992.1_1 [locus_tag=Cal6303_3045] [db_xref=InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888] [protein=ribulose 1,5-bisphosphate carboxylase large subunit] [protein_id=AFZ01992.1] [location=complement(3605242..3606672)] [gbkey=CDS]",1170562
