,x,TaxID
66,lcl|AP018280.1_cds_BAZ42712.1_1 [locus_tag=NIES4101_86820] [protein=ribulose-bisphosphate carboxylase] [protein_id=BAZ42712.1] [location=complement(6885102..6886532)] [gbkey=CDS],2005461
67,lcl|AP018233.1_cds_BAY93896.1_1 [gene=rbcL] [locus_tag=NIES3275_59400] [protein=ribulose bisphosphate carboxylase] [protein_id=BAY93896.1] [location=complement(7557728..7559158)] [gbkey=CDS],1973485
68,"lcl|CP003549.1_cds_AFY55923.1_1 [locus_tag=Riv7116_3468] [db_xref=InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888] [protein=ribulose 1,5-bisphosphate carboxylase, large subunit] [protein_id=AFY55923.1] [location=complement(4304946..4306376)] [gbkey=CDS]",373994
69,lcl|MBRF01000002.1_cds_OCQ98652.1_1 [locus_tag=BCR12_03245] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=OCQ98652.1] [location=159488..160912] [gbkey=CDS],1880902
70,"lcl|LIRO01000099.1_cds_PIB07953.1_1 [gene=rbcL] [locus_tag=AMR42_14030] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=PIB07953.1] [location=11580..13004] [gbkey=CDS]",1704291
71,"lcl|ALWB01000066.1_cds_ELS32946.1_1 [locus_tag=Pse7429DRAFT_1902] [db_xref=InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888] [protein=ribulose 1,5-bisphosphate carboxylase large subunit] [protein_id=ELS32946.1] [location=10760..12190] [gbkey=CDS]",927668
72,lcl|QBML01000008.1_cds_PZO42169.1_1 [gene=rbcL] [locus_tag=DCF19_07960] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=PZO42169.1] [location=complement(60783..62213)] [gbkey=CDS],945775
73,lcl|QBLS01000013.1_cds_PZU95930.1_1 [gene=rbcL] [locus_tag=DCE90_10830] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=PZU95930.1] [location=complement(14002..15432)] [gbkey=CDS],1153
74,lcl|QBMK01000038.1_cds_PZV11582.1_1 [gene=rbcL] [locus_tag=DCF20_19165] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=PZV11582.1] [location=complement(4644..6074)] [gbkey=CDS],1153
75,"lcl|AP017560.1_cds_BBC26154.1_1 [gene=rbcL] [locus_tag=ABRG53_3897] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BBC26154.1] [location=complement(4316853..4318283)] [gbkey=CDS]",685565
76,"lcl|CP003592.1_cds_AFY69218.1_1 [locus_tag=Pse7367_0918] [db_xref=InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888] [protein=ribulose 1,5-bisphosphate carboxylase large subunit] [protein_id=AFY69218.1] [location=complement(1184484..1185896)] [gbkey=CDS]",82654
77,lcl|NDHW01000083.1_cds_OYQ65395.1_1 [gene=rbcL] [locus_tag=B9G53_07375] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=OYQ65395.1] [location=complement(3003..4433)] [gbkey=CDS],1980935
78,lcl|CP030139.1_cds_AZB73040.1_1 [gene=rbcL] [locus_tag=DOP62_10180] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=AZB73040.1] [location=complement(2035769..2037187)] [gbkey=CDS],2219813
79,"lcl|AP008231.1_cds_BAD78320.1_1 [gene=rbcL] [locus_tag=syc0130_c] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAD78320.1] [location=complement(139920..141338)] [gbkey=CDS]",269084
80,"lcl|CP000100.1_cds_ABB57456.1_1 [locus_tag=Synpcc7942_1426] [db_xref=InterPro:IPR000685] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=ABB57456.1] [location=1479461..1480879] [gbkey=CDS]",1140
81,lcl|CP040360.1_cds_QCS50341.1_1 [locus_tag=FEK30_13435] [protein=form I ribulose bisphosphate carboxylase large subunit] [protein_id=QCS50341.1] [location=complement(2564608..2566023)] [gbkey=CDS],2579791
82,"lcl|CP000951.1_cds_ACA99786.1_1 [gene=rbcL] [locus_tag=SYNPCC7002_A1798] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=ACA99786.1] [location=complement(1882749..1884164)] [gbkey=CDS]",32049
83,"lcl|CP013998.1_cds_AMA09473.1_1 [gene=rbcL] [locus_tag=AWQ23_09165] [protein=ribulose 1,5-bisphosphate carboxylase] [protein_id=AMA09473.1] [location=complement(1898379..1899794)] [gbkey=CDS]",374982
84,lcl|CP016483.1_cds_ANV90809.1_1 [locus_tag=AWQ24_09285] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=ANV90809.1] [location=complement(1911060..1912475)] [gbkey=CDS],195248
85,lcl|CP016477.1_cds_ANV87636.1_1 [locus_tag=AWQ22_09280] [protein=ribulose-bisphosphate carboxylase large subunit] [protein_id=ANV87636.1] [location=complement(1921742..1923157)] [gbkey=CDS],195498
86,"lcl|CP003558.1_cds_AFY61139.1_1 [locus_tag=Syn6312_2007] [db_xref=InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888] [protein=ribulose 1,5-bisphosphate carboxylase, large subunit] [protein_id=AFY61139.1] [location=1977136..1978563] [gbkey=CDS]",195253
87,"lcl|KJ123824.1_cds_AHL69546.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AHL69546.1] [location=122530..123957] [gbkey=CDS]",120273
88,"lcl|MH390487.1_cds_QBK36602.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=QBK36602.1] [location=50646..52073] [gbkey=CDS]",1982072
89,"lcl|MH390484.1_cds_QBK36356.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=QBK36356.1] [location=50723..52150] [gbkey=CDS]",46220
90,"lcl|KC136217.1_cds_AFZ65553.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AFZ65553.1] [location=71636..73063] [gbkey=CDS]",147282
91,"lcl|MF977938.1_cds_AXI98084.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AXI98084.1] [location=71699..73126] [gbkey=CDS]",89484
92,"lcl|KR476379.1_cds_ALK01248.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=ALK01248.1] [location=complement(43009..44436)] [gbkey=CDS]",3349
93,"lcl|DQ353733.1_cds_ABD04207.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=2] [protein_id=ABD04207.1] [location=<1..1402] [gbkey=CDS]",58042
94,"lcl|JN854197.1_cds_AET48331.1_1 [gene=rbcL] [locus_tag=PCL_5634] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AET48331.1] [location=complement(42902..44329)] [gbkey=CDS]",71633
95,"lcl|X75478.1_cds_CAA53209.1_1 [gene=rbcL] [db_xref=GOA:P48711,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/Swiss-Prot:P48711] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=CAA53209.1] [location=29..1456] [gbkey=CDS]",3329
96,"lcl|AF456382.1_cds_AAM49707.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAM49707.1] [location=1..1409] [gbkey=CDS]",3331
97,"lcl|AF531203.1_cds_AAP87764.1_1 [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAP87764.1] [location=<1..1398] [gbkey=CDS]",58033
98,"lcl|LC049070.1_cds_BAR93643.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAR93643.1] [location=58937..60364] [gbkey=CDS]",115877
99,"lcl|AF531204.1_cds_AAP87765.1_1 [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=3] [protein_id=AAP87765.1] [location=<1..1400] [gbkey=CDS]",182487
100,"lcl|AF531205.1_cds_AAP87766.1_1 [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAP87766.1] [location=<1..1398] [gbkey=CDS]",114456
101,"lcl|JX512653.1_cds_AFS64400.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AFS64400.1] [location=complement(29424..30851)] [gbkey=CDS]",707766
102,"lcl|U49223.1_cds_AAA92924.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AAA92924.1] [location=1..1440] [gbkey=CDS]",13644
103,"lcl|AY725955.1_cds_AAX18751.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=2] [protein_id=AAX18751.1] [location=<1..1408] [gbkey=CDS]",306637
104,"lcl|AY725954.1_cds_AAX18750.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=2] [protein_id=AAX18750.1] [location=<1..1408] [gbkey=CDS]",306635
105,"lcl|AJ404843.1_cds_CAC17827.1_1 [gene=rbcL] [db_xref=GOA:Q9GDE2,HSSP:1RBL,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/TrEMBL:Q9GDE2] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=CAC17827.1] [location=<1..1398] [gbkey=CDS]",72643
106,"lcl|AJ286556.1_cds_CAB71925.1_1 [gene=rbcL] [db_xref=GOA:Q9MTF6,HSSP:1RBL,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/TrEMBL:Q9MTF6] [protein=ribulose-1,5-bisphosphate carboxygenase/oxygenase] [protein_id=CAB71925.1] [location=<1..1434] [gbkey=CDS]",114198
107,"lcl|AY935748.1_cds_AAY19314.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=2] [protein_id=AAY19314.1] [location=<1..1395] [gbkey=CDS]",66636
108,"lcl|Y15017.1_cds_CAA75248.1_1 [gene=rbcL] [db_xref=GOA:O19989,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/Swiss-Prot:O19989] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=2] [protein_id=CAA75248.1] [location=<1..1402] [gbkey=CDS]",66627
109,"lcl|AJ131770.1_cds_CAB62905.1_1 [gene=rbcL] [db_xref=GOA:Q9THY9,HSSP:8RUC,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/TrEMBL:Q9THY9] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=CAB62905.1] [location=<1..1428] [gbkey=CDS]",45189
110,"lcl|AF344493.1_cds_AAK70983.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=3] [protein_id=AAK70983.1] [location=<1..1400] [gbkey=CDS]",151847
111,"lcl|AJ235784.1_cds_CAB85661.1_1 [gene=rbcL] [db_xref=GOA:Q9MTT5,HSSP:3RUB,InterPro:IPR000685,InterPro:IPR017443,InterPro:IPR017444,InterPro:IPR020878,InterPro:IPR020888,UniProtKB/TrEMBL:Q9MTT5] [protein=ribulose 1,5-bisphosphate carboxylase/oxygenase] [protein_id=CAB85661.1] [location=<1..1428] [gbkey=CDS]",29755
112,lcl|L11053.1_cds_AAA57239.1_1 [gene=rbcL] [protein=ribulosebisphosphate carboxylase] [protein_id=AAA57239.1] [location=73..1500] [gbkey=CDS],3258
113,"lcl|KC117177.1_cds_AGC26636.1_1 [gene=rbcL] [protein=ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AGC26636.1] [location=65454..66881] [gbkey=CDS]",3262
114,"lcl|MH348274.1_cds_QAV57667.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=QAV57667.1] [location=103362..104789] [gbkey=CDS]",1481379
115,"lcl|AB083295.1_cds_BAC67011.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAC67011.1] [location=647..2083] [gbkey=CDS]",58829
116,"lcl|AB083290.1_cds_BAC67001.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAC67001.1] [location=670..2097] [gbkey=CDS]",41968
117,"lcl|AB083289.1_cds_BAC66999.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=BAC66999.1] [location=672..2099] [gbkey=CDS]",191650
118,"lcl|MH269300.1_cds_AXX76473.1_1 [gene=rbcL] [protein=ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AXX76473.1] [location=17487..18914] [gbkey=CDS]",32108
119,"lcl|KF225594.1_cds_AHA59686.1_1 [gene=rbcL] [protein=ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AHA59686.1] [location=68899..70326] [gbkey=CDS]",397682
120,"lcl|MK554796.1_cds_QCD15697.1_1 [gene=rbcL] [protein=ribulose 1,5-bisphosphate carboxylase/oxygenase] [protein_id=QCD15697.1] [location=70326..71753] [gbkey=CDS]",90693
121,"lcl|KF225592.1_cds_AHA59565.1_1 [gene=rbcL] [protein=ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AHA59565.1] [location=70043..71470] [gbkey=CDS]",3284
122,"lcl|L12628.2_cds_AAA92149.2_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [frame=3] [protein_id=AAA92149.2] [location=<1..1400] [gbkey=CDS]",13333
123,"lcl|MH050796.1_cds_AWD77744.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AWD77744.1] [location=60373..61800] [gbkey=CDS]",38861
124,"lcl|MH050795.1_cds_AWD77659.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AWD77659.1] [location=60266..61693] [gbkey=CDS]",2173159
125,"lcl|MG967470.1_cds_AYE68046.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AYE68046.1] [location=60061..61485] [gbkey=CDS]",296032
126,"lcl|MG720559.1_cds_AYE67957.1_1 [gene=rbcL] [protein=ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit] [protein_id=AYE67957.1] [location=59417..60841] [gbkey=CDS]",310672